,smiles,pre_LogLD,origin
1251,CCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,2.623273444417053,2.723455672
1252,C1=CC=C(C(=C1)C(=O)N)Cl,3.142555514089502,3.120573931
1253,C1CCNCC1.Cl,2.4409268564188036,2.123851641
1254,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C/2\CCOC(=O)S2)/C,3.5749610891897325,3.881042108
1255,C1=CC=C2C(=C1)C=CC=C2CC(=O)[O-].[Na+],3.1103810761121835,2.969881644
1256,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],2.6696496592189685,3.071882007
1257,C1CC(=CO)C(=C(C1)C=O)Cl,3.0995362612276107,3.041392685
1258,C(CC(=O)O)[C@@H](C(=O)[O-])N.O.[Na+],4.113117163578438,4.198657087
1259,C1=CC(=C(C=C1Cl)Cl)[N+](=O)[O-],3.1000005421001706,2.835373452
1260,C1CCN(CC1)CC2=CC3=C(C=C2)OC(=C3)C(=O)N,3.0827126840783143,2.397940009
1261,C[N+](C)(C)CCO.C1=CC(=NNC1=O)[O-],3.6447941884654154,4.031812271
1262,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2C1=O,1.3725694215761097,1.633468456
1263,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C.O.O.O,4.194193238433459,4.176091259
1264,COC1=C(C=C(C=C1)[N+](=O)[O-])CNCCBr,1.69275268312154,1.301029996
1265,CC(C)(C)OOC(=O)C1=CC=CC=C1,3.6249234296472563,3.177824972
1266,CC(C=O)OC,3.403303961343873,2.973127854
1267,CC/C=C\CCOC(=O)C/C=C\CC,3.398823332471028,3.301029996
1268,C1=CC=C2C(=C1)NC(=O)N2,3.444644505555645,3.320838389
1269,CCOC(=O)N(C)N=O,2.3089671046338514,2.255272505
1270,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,3.2463998062697113,3.301029996
1271,CCCCO[P+](=O)C,3.312915054013008,3.301029996
1272,CC(N(C)N=O)OC,2.3930707180751876,2.380211242
1273,CCC(=CCCC(=CC#N)C)C,3.2043231284354943,3.414973348
1274,C1=C(C=C(C=C1C(=O)O)O)C(=O)O,3.5462010918979914,4.049992857
1275,CCC/C=C(/CC)\[N+](=O)[O-],3.158166048940718,2.792391689
1276,C1=CC(=CC=C1C(=O)N)[N+](=O)[O-],3.3123021651426146,2.677606953
1277,CCC(=CCCC(C)(C=C)OC(=O)C)C,3.6558867072272725,3.698970004
1278,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c2ccccc2,3.459195824518295,3.698970004
1279,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2],3.4942049289286516,4.0
1280,CCOC1=CC=C(C=C1)NC(=O)C,3.594312208366717,3.451018452
1281,CN(C)N=O,2.0188379014600106,1.544068044
1282,C1=CC(=CC=C1CCl)CCl,2.9008132768035373,3.10720997
1283,C(C(CO[N+](=O)[O-])O)O,3.142746131734658,2.530199698
1284,COC(=O)/C=C/C(=O)OC,3.3036119708450897,3.350248018
1285,CSSC,3.32699745061051,2.547774705
1286,CCOP(=O)(CC)SC1=CC=C(C=C1)Cl,0.41847523524051744,0.763427994
1287,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)[O-].[Na+],3.3611417202641487,3.20996159
1288,COCC(=O)O,3.474975474849075,3.06320822
1289,CCCCCC(=O)OCCCC,3.948327103625882,3.698970004
1290,C=CSC=C,2.9046698454301194,2.230448921
1291,CC(C1=CC=CC=C1)NCCNC(C)C2=CC=CC=C2,2.819911547826786,3.11058971
1292,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-].[Na+],3.9126098087428893,4.079181246
1293,C(CSC#N)SC#N,2.332276407982911,1.698970004
1294,CCCCCCOC=O,4.263141615380903,3.698970004
1295,CCC1CN(CCC1(C2=CC=CC=C2)OC(=O)CC)C.Cl,2.7486669372290375,2.243038049
1296,C1CCN[C@@H](C1)[C@H]2COC(O2)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,2.4580946563591564,2.447158031
1297,CCCCNC(=S)NC1=CC=CC=C1,3.004156949049622,2.176091259
1298,CCOC(=O)C(C#N)C(=O)C,3.074247271355069,2.970036777
1299,C1=CC(=C(C=C1N)[N+](=O)[O-])Cl,3.3741117967437884,2.602059991
1300,COC1=CC(=CC(=C1OC)OC)C(=O)N2CCOCC2,3.1921082898656477,3.255272505
1301,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCF.[Br-],2.2218109025181794,2.86923172
1302,CC(=O)C(N=Nc1ccc(cc1Cl)c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)C(=O)Nc4ccccc4,3.6785286295532083,3.810309343
1303,CCN(CC)CC.Br,2.9688605031679063,3.301029996
1304,COC1=CC(=C2C(=C1)C=C(O2)C3CCNCC3)Br.Cl,2.782719666759663,2.491361694
1305,C/C=C/C1=CC=CC=C1,3.539854352541208,3.556302501
1306,CC[NH+]1C2=C(CCCC2)C3=C1C(=CC=C3)N.[Cl-],2.951259951788551,3.038222638
1307,CN1C2=C(C=CC=C2Cl)SC1=O,3.133494691507775,3.28780173
1308,C([C@@H](C(=O)O)N)SCC(=O)O,4.17785730320179,4.176091259
1309,CCOP(=O)(C(P(=O)(OCC)OCC)(P(=O)(OCC)OCC)SP(=O)(OCC)OCC)OCC,1.056730372056584,1.447158031
1310,CCCSP(=S)(C)OC1=C(C=C(C=C1)Cl)Cl,1.4807042300685365,2.250420002
1311,CCN(CC)CCOC(=O)CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3CO2.Cl,2.30139204322291,2.176091259
1312,CC(C)NNCS(=O)(=O)[O-].[Na+],3.388810420962644,2.51851394
1313,CCN(CC)C(=O)C1=CC=CC=C1OCC=C,3.0721679077139528,2.511883361
1314,CN(C)C(=O)C1=CC=CC=C1OCC=C,2.852783673488024,2.86923172
1315,CCCSP(=S)(C)SCC(=O)OCC,1.9136217235239046,2.33243846
1316,CCC(CC)COCCOCCCN1C(=O)C2C3CC(C2C1=O)C=C3,3.2773277194357986,3.977723605
1317,CC1=C(N=NN1C2=CC=CC=C2)C(=O)[O-].[Na+],2.9877483184284297,3.176091259
1318,COP(=S)(OC)OC1=C(C=C(C=C1)C#N)Cl,2.547130219156205,2.0
1319,CCCCCCCC1=C(C=C(C=C1)C)O,3.468612536926537,3.521138084
1320,CCCC(C)C1=CC(=C(C=C1)OCC(=O)Cl)C(C)CCC,3.034572725189091,3.505149978
1321,C[N+](C)(C)C.[Br-],2.9051541600465347,1.698970004
1322,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl,3.051505418781475,3.375114685
1323,CCSCCSP(=S)(OC)OC,1.4218487941277214,1.985276743
1324,C(C(=O)N)F,1.874213688271797,0.974856965
1325,CC(C)(C)C(=O)OC1=C(C=C(C=C1)C(CNC)O)OC(=O)C(C)(C)C.Cl,2.567901385576962,2.26245109
1326,C1=CC2=C(C=C1I)N=C(O2)N,2.713198069887563,3.0
1327,C1=CC2=C(C=C1[N+](=O)[O-])N=C(O2)N,3.0912655370093702,3.0
1328,CCOC(=O)CCN1C2=CC=CC=C2OC1=N,3.267468152027595,3.0
1329,CC(/C=C/Cl)Br,3.3004016668317386,1.86923172
1330,CC(=O)C(CCC(=O)OC)Cl,3.0811923971341866,3.311541958
1331,CC1=C(C=C(C=C1)[N+](C)(C)C)OC(=NC)[O-].Cl,3.054110592810097,0.397940009
1332,COP(=S)(OC)SCSC1=CC=CC=C1Cl,1.8779560473417551,1.113943352
1333,COP(=O)(OC)OC(C(Cl)(Br)Br)Cl,2.542100279503263,1.69019608
1334,CN1C2=C(CCCC2)C3=C1C=CC(=C3)N.Cl,2.8149570763811234,2.359835482
1335,C1=CC2=C(C=C1N)C3=C(N2)C=CC(=C3)N.Cl.Cl,2.6015098099492517,3.01494035
1336,CCCN=C(C(C1=CC=CC=C1)OCC)N2CCCCCC2,2.941879103148883,2.342422681
1337,CCCN=C(C(C1=CC=CC=C1)OC)N2CCCCCC2,2.88128880427551,1.740362689
1338,CCCCNC(=NCCCC)C(C1=CC=C(C=C1)Cl)OCC,2.7938777343507533,2.342422681
1339,C1CC(C(OC1CN)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)N)O)N)N)N.OS(=O)(=O)O,3.9350110735423462,3.841984805
1340,CC(C)(N1CC1C#N)N2CC2C(=O)N,2.5572269933119385,3.491361694
1341,CC(C)N(C1=CC=C(C=C1)Cl)C(=O)CSP(=S)(OC)OC,2.2282970800435553,2.673941999
1342,C1COCCN1C(C2=CC=CC=C2)N3CCOCC3,3.4273234710752845,3.704150517
1343,CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,3.250730673960626,1.847778242
1344,CC(C)C1=CC=CC=C1N,2.812642763236221,3.071882007
1345,CCCCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2F,3.3137665126564295,2.903089987
1346,CCCCCCCCN1C(=O)C(=C(S1)Cl)Cl,3.3381838552847833,3.698970004
1347,CCOP(=S)(OCC)SC1CCC2C=CCC1S2,1.2370533044263214,2.146128036
1348,CC1CCC=C2N1C(=O)C(=CN2C)C(=O)N,3.543130874724298,2.875061263
1349,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].[Na+],2.908089499111186,2.960946196
1350,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,2.9110382012121927,2.544068044
1351,CC(=CCOC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)OCC=C(C)C)OCC(=O)O)C,3.4890990589304645,4.0
1352,CC(OC(=O)C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CC=CO3)COC(=O)N,4.123165212919399,4.0
1353,CCCCCCCCC=CCCCCCCCC[N+](C)(C)CC.[Br-],3.474295559101713,2.698970004
1354,C1=CC=C(C(=C1)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)Cl,3.5324840647601716,3.698970004
1355,C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-],2.894022170808181,3.235528447
1356,CCCCS(=O)(=O)NC1CCCCC1,2.9256710418444523,3.44963265
1357,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,3.0831380701428777,3.068185862
1358,CCOC(=O)NCC1CCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,3.024288992105533,3.0
1359,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)OCC4CC4)N)OC.Cl,3.327216652293481,3.06069784
1360,CN(CC1=CC2=C(C=C1)OCO2)C3CCCN(C3)C4=NC5=CC(=C(C=C5C(=N4)N)OC)OC.Cl,2.884430194309338,3.0
1361,CCOC(=O)N(C)C1CCCN(C1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC.Cl,3.006814086037377,3.0
1362,C1=CC=C(C(=C1)C(=O)N)O,3.1403419363679506,3.127104798
1363,C(=O)(C(Cl)(Cl)Cl)[O-].[Na+],3.339845092154589,3.652936684
1364,COCCNC1=NC2=NC(=NC(=C2N=C1C(=O)NCCOC)N)C3=CC=CC=C3,1.7002729308615978,3.699837726
1365,CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)NCCO)Cl)C,3.2482641561522816,3.698970004
1366,CCC(C)[C@@H]1[C@H]([C@H](C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5OC)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)O)C,2.1175618305146306,1.51851394
1367,C1=CC=C(C=C1)N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])NC4=NC(=NC(=N4)Cl)Cl)O.[Na+].[Na+],4.002957631447368,3.872738827
1368,C1=CC(=C2C(=C1N)C(=O)C3=C(C2=O)C(=CC(=C3N)Br)O)O,3.38525394841536,4.096910013
1369,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)OP(=O)(O)[O-])C)C.[Na+],3.1469300570063794,4.0
1370,CC(=O)C(C1=CC=CC=C1)N2CCN(CC2)CCOC3=CC=CC=C3.Cl.Cl,2.8432163810790674,2.903089987
1371,CN(C)C1=NC(=O)C(O1)C2=CC=CC=C2,2.2948897905527783,3.477121255
1372,C(CCN)C[C@@H](C(=O)O)N.Cl,4.0050918933259805,4.0
1373,C[C@@H](CCCC(C)(C)OC)C/C=C/C(=C/C(=O)OC(C)C)/C,3.651521854975484,3.171872656
1374,C1=CC=C2C=C3C(=CC2=C1)C(=O)N(C=N3)N,3.0785752475693338,2.73239376
1375,C1=CC2=C(C(=C1)Br)N=C(N2)C(F)(F)F,0.9951824472208707,1.447158031
1376,CC1=CC=CC=C1C2=NN=C(S2)NN.Cl,2.3514263385623124,2.079181246
1377,CCCCCC=O,3.6602247349722243,3.689308859
1378,C1=C(C=C(C2=C1NC(=N2)C(F)(F)F)Br)Br,1.3121764123727244,0.776483256
1379,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,3.3918284330255553,4.301029996
1380,CCCOC(=O)COC1=CC=CC(=C1)C(C)(C)C,3.622612732054544,3.255272505
1381,CC(C)[C@@H](C1=CC=C(C=C1)Cl)C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,3.125390304908916,3.449131133
1382,C1=CC=C(C=C1)NC(=S)NC(=S)N,1.3867294095264375,2.397940009
1383,CCC1(COCOC1)COC(=O)C=C,3.488790647371296,3.301029996
1384,C(CN(C=O)O)CP(=O)(O)[O-].[Na+],3.41593733730414,4.041392685
1385,C(CC(CC(=O)O)(C(=O)[O-])P(=O)([O-])[O-])C(=O)[O-].[Na+].[Na+].[Na+].[Na+],3.615111859479293,3.602059991
1386,CCOC1=C(C=C(C=C1)CC2=[NH+]C(=CC3=CC(=C(C=C32)OC)OC)C)OC.OP(=O)(O)[O-],3.1278017592009495,3.315760491
1387,C1CCC2=NCCCN2CC1,3.039267537772214,2.651278014
1388,OCc1oc(C=O)cc1,3.399136020706008,3.226213121
1389,C(#N)C(=C(C#N)C#N)C#N,2.4206573796542536,0.698970004
1390,C1=CC(=C(C=C1S(=O)(=O)N)S(=O)(=O)N)Cl,3.7810732056464493,2.531478917
1391,CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CCl,2.993285865888666,3.176091259
1392,C1=CC=C2C(=C1)C(=O)C(C2=O)C3=CC=C(C=C3)C(F)(F)F,2.8925052437725207,2.29666519
1393,C1=CC(=CC=C1OC2=C(C=C(C=C2)Cl)NCCl)Cl,3.2222845746025266,2.860936621
1394,CC(C)C1=NOC2=NC(=NC=C12)C(C)(C)C,3.071843789697894,4.187520721
1395,CC(N1CC(=O)C(=O)C1)SP(=S)(OC)OC,1.3924769819058178,0.748188027
1396,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)C(=O)N,2.3794631394047805,3.602059991
1397,CC[NH+](CC)CC(=O)C1=C2CCCC2=CC3=C1CCC3.C(=C\C(=O)[O-])\C(=O)O,3.32058462731734,3.346352974
1398,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,3.0084312607109607,2.186815124
1399,CCCCCCCCCCCCOC[C@@H](COS(=O)(=S)[O-])O.[Na+],3.4059959085699534,3.260071388
1400,C[C@@H]1C[C@@H]2[C@H]([C@@H]([C@]3([C@H]1C=CC3=O)C)O)C(=C)C(=O)O2,3.3247095284254824,2.096910013
1401,CCCCCCCCCCCc1ccccc1,3.9288088112883033,3.698970004
1402,CC/C=C\CC=O,3.1794004825526394,3.193124598
1403,CCOP(=O)(C(C(F)F)(C(F)F)O)OCC,1.4238411360524654,0.531478917
1404,COC1=C(C=C(C=C1)Cl)NC(=O)C2=CC3=CC=CC=C3C(=C2O)N=NC4=C(C=CC(=C4)C(=O)NC5=CC=CC=C5)OC,3.4671642031139536,3.301029996
1405,C1CC2C3C(C[S+]2C1)N(C(=O)N3CC4=CC=CC=C4)CC5=CC=CC=C5,3.0732735783138545,3.396896449
1406,C#CCOC1=C(C=C(C(=C1)N2C(=O)N3CCCCC3=N2)Cl)Cl,2.973682850741056,3.698970004
1407,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,3.268577396186713,2.135662602
1408,CCCCCCCCCCCCCCCNCCCCCCCCCCCCCCC,3.2007148265266983,3.301029996
1409,CCCCCCCC(=O)N(CCO)CCO,3.5887209302829093,3.544068044
1410,CCOC(=O)CNC1=NC(=NC(=N1)Cl)NC(C)C,3.1531345663350563,3.903089987
1411,CCN(CC)C1=CC=C(C=C1)C2=NC(=O)N(N=C2C3=CC=C(C=C3)N(CC)CC)C,3.204510330581175,2.812913357
1412,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,3.7133050376972814,3.300269315
1413,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],3.452665488271254,1.851258349
1414,CC(C)O/C(=C(/C(=C(Cl)Cl)Cl)\Cl)/Cl,3.502338766763535,3.08278537
1415,CNC(=O)OC1=CC=CC=C1C2OCCS2,1.8169626110814148,1.748188027
1416,[Cl-].CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,2.5421065347427825,2.629409599
1417,CCS(=O)(=O)OC1=CC2=C(C=C1)OCC2(C)C,3.0892101183537592,3.307709923
1418,CC(C)CCCCCCCCCCO,3.747691608298562,3.368565785
1419,CCCCCCCCCCCCCCSC#N,3.5307243710601544,4.176091259
1420,C1C2=CC=CC=C2C(=O)C3=C(N1)C=CC(=C3)CC(=O)O,2.985375544566151,2.908485019
1421,CN(SSN(C(=O)O/N=C\1/SCCSC1)C)C(=O)O/N=C\2/SCCSC2,1.9623152947875053,2.204119983
1422,C/C(=N/OC(=O)N(SSN(C(=O)O/N=C(\SC)/C)C)C)/SC,2.4459783202015966,2.278753601
1423,CCCCC(CC)COC(=O)C(=C)C,3.9233244541643946,3.301029996
1424,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,3.1417892366998554,3.408239965
1425,CC1C(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)C(C)C,3.3192674311705934,3.346352974
1426,[Na+].CCCCCCCCCCCCCCCO[S]([O-])(=O)=O,3.34555378510688,3.301029996
1427,[Na+].CCCCCCCCCCCCCCCCCO[S]([O-])(=O)=O,3.347500067331559,3.275541688
1428,CC(C)(C)CCCCCCCCCN,2.558699820696759,2.811072059
1429,C[N+]1(CC2=C(C1)C(=C(C(=C2Cl)Cl)Cl)Cl)CC[N+](C)(C)C.[Cl-].[Cl-],2.8224705179255674,2.477121255
1430,C[C@@H]([C@@H]([C@H]1CNC2=C(N1)C(=O)NC(=N2)N)O)O.Cl.Cl,3.135193500010608,3.0
1431,C(C([N+](=O)[O-])(Br)Br)O,3.213586086353057,1.463892989
1432,CC/C=C/CC=O,3.1794004825526394,3.698970004
1433,C/C(=C\C(=O)NC)/OP(=O)(OC)OC,1.755195863085166,1.224014811
1434,COC1=CC(=C(C=C1[N+](=O)[O-])OC)Cl,3.3734219441876334,3.698970004
1435,CCC1CCC(=O)O1,3.547021374962101,3.698970004
1436,CC1=CC(=NC=C1)N,2.358189139631218,2.301029996
1437,CCCCOCCC#N,3.483151455339072,3.872738827
1438,CC1=CC(=C(C=C1)OC)NC(=O)C,3.361788156028249,3.326335861
1439,C1=CC(=O)N(C1=O)C(=O)NCNC(=O)N2C(=O)C=CC2=O,3.2563115004542085,3.152288344
1440,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)/C=C(/C4=CC=C(C=C4)Cl)\Cl)C,3.031903032824339,2.06069784
1441,CNC(=O)OC1=CC=CC=C1C2OCCO2,1.4438320993143343,1.397940009
1442,CC(C)CCCC1CCC(CC1)(C)C(=O)O,3.6022526014041167,4.0
1443,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,3.3660119557513095,3.641474111
1444,C1=CC2=C(C=C1Cl)SNC2=O,2.9827750514701763,3.633468456
1445,CN(C(=N)N[N+](=O)[O-])N=O,1.9728850463877046,1.954242509
1446,C[C@]12CC[C@@H]3[C@]4(CC[C@@H](C=C4[C@@H](C[C@]3([C@]1(CC[C@@H]2C5=COC(=O)C=C5)O)O)O)O)C,3.0612771152030747,0.698970004
1447,CC(C)C(C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,3.115549130244163,1.86923172
1448,CC1=CCCC(C1/C=C(\C)/C(C)O)(C)C,3.1637442108702154,3.698970004
1449,CCC1=C(N=C2C=CC=CN2C1=O)C.Cl,2.912635989886764,3.0
1450,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O.CS(=O)(=O)O,3.265930874923363,3.397940009
1451,C1(=C(C(C(C1(F)F)(F)F)(F)F)Cl)Cl,3.5075307409799126,2.447158031
1452,CCCC[C@H](C)C[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CC(=O)CCCCC(=O)OC)O)O,3.6356085952617634,1.643452676
1453,CCCC(=O)C1=CC2=C(C=C1)NC(=O)O2,3.0547962484348767,3.301029996
1454,CCOC(=O)C(=C)C#N,3.1479411172804426,3.705863712
1455,CC/C=C\CCC1(CCC(=O)O1)C,3.305967444242772,3.698970004
1456,CCN(C(C)C)C(C)C,3.0382283213583534,2.530199698
1457,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,3.0570412831972837,3.05298235
1458,B1(OCC2(CO1)COB(OC2)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C,3.525032547505011,3.053078443
1459,C1=C(NC=N1)C[C@@H](C(=O)O)N,3.61146573065082,4.176091259
1460,CC1(/C(=N\OC(=O)N(C)SC(Cl)(Cl)Cl)/S/C(=N\N(C)C)/S1)C,2.170816403221257,0.544068044
1461,CC(=CCCC(C)(C=C)OC(=O)CC1=CC=CC=C1)C,3.7217624066343906,3.698970004
1462,C1=CC(=CC=C1C(=O)Cl)OC2=CC=C(C=C2)C(=O)Cl,3.2816106569674433,3.939519253
1463,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2,3.303208982057894,3.491361694
1464,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],2.7227585180073888,3.62195482
1465,C[N@+]12CCCC[C@@H]1CCC(=C(C3=CC=CS3)C4=CC=CS4)C2.[Br-],3.0535026429188186,3.070776463
1466,CC1=CC=CC=C1C(=O)NC2=NCCS2,2.9934747179392556,2.959994838
1467,C1=CC(=CC(=C1)Cl)NC2=NC=NC(=N2)N,2.4768192910570206,2.602059991
1468,C1=CC(=CC=C1SCOC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],3.4571225738975495,3.58546073
1469,CC1(CC(CC(N1)(C)C)NCCCCCCNC2CC(NC(C2)(C)C)(C)C)C.CC(C)(C)CC(C)(C)N.C1(=NC(=NC(=N1)Cl)Cl)Cl,3.022730275307917,3.996073654
1470,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,3.1877154412407447,4.0
1471,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl,2.922251124261899,2.944482672
1472,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=CC(=O)C=C[C@]34C,3.4304525663531904,3.0
1473,CC1=CC=C(C=C1)N=NN(C)C,2.4803960245810885,2.596597096
1474,CN(C)N=NC1=CC=C(C=C1)C2=CC=CC=C2,2.7111140795107147,2.540329475
1475,CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,3.73602386066279,3.698970004
1476,C[C@@]12CCN(C[C@@H](C1)CC3=C2C=C(C=C3)O)C.Br,2.9429711938580216,2.505149978
1477,CC(C)CCCCCCCOCCCNCCCN,3.2390445244319483,2.243038049
1478,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C,3.6386991818089305,3.301029996
1479,CC(C1=CC2=C(C=C1)C3=CC=CC=C3C2)SCC(=O)O,3.25042703264113,3.243038049
1480,CCOC(=O)C1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C,3.1138215649426484,3.653212514
1481,C1=CC=C(C=C1)C(C2=CC=CC=C2)NC(=O)N,3.145039288502341,3.602059991
1482,COC1=CC=C(C=C1)C(=O)N2CCCC2=O,3.0725531720788735,3.653212514
1483,CC(=O)C1=CC2=C(C=C1)OC3(C2=O)CC3,3.286748570086705,3.7355989
1484,CC(C)N(P1(=S)OCCCO1)SN(C)C(=O)O/N=C(/C)\SC,2.7878834904059335,2.77815125
1485,C[NH+](C)C1CCC2=CC=CC=C2C(C1)OC3=CC=C(C=C3)[N+](=O)[O-].C(=C/C(=O)[O-])\C(=O)O,3.036418016478512,2.727541257
1486,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)COC(=O)CC,3.4183887939561415,3.709269961
1487,CCOP(=S)(CC)OC1=C(C=CC(=C1)Cl)Cl,1.7742083797785748,1.278753601
1488,CC1=CC2=C(C=C1)OC3=C(C=C(C=C3)C(C)C(=O)OCCOCCO)C(=O)C2,2.677056334189889,2.340444115
1489,CC1=C(OC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,3.6944293339833716,4.096910013
1490,CCOC(=O)C1CCC(CC1)C(=O)OCC,3.4212591053711368,3.301029996
1491,CC1=C(C2=C(C=C1)C3=C(C(=O)C=C(O3)C(=O)OCCC(C)C)C(=O)N2)C,3.46074114308601,3.698970004
1492,C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl.[N+](=O)(O)[O-],3.250760437153042,3.477121255
1493,CNN.Cl,2.401137084208259,1.763427994
1494,CCCCCCCCOP(OCC(CC)CCCC)OC1=CC=CC=C1,3.5222483744922553,3.84509804
1495,CC(=O)C1=CC=C(C=C1)[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O,3.661198019973949,3.040206628
